utc_time	latitude	longitude	altitude	speed_knots	course
165019.02	46.06682700000000	11.14893300000000	NaN	NaN	NaN	
165019.14	46.06682616666667	11.14893200000000	NaN	1.982	NaN	
165019.14	46.06682616666667	11.14893200000000	46.1	NaN	NaN	
165019.14	46.06682616666667	11.14893200000000	NaN	NaN	NaN	
165019.26	46.06682533333333	11.14893083333333	NaN	1.960	NaN	
165019.26	46.06682533333333	11.14893083333333	46.1	NaN	NaN	
165019.26	46.06682533333333	11.14893083333333	NaN	NaN	NaN	
165019.32	46.06682500000000	11.14893016666667	NaN	2.093	NaN	
165019.32	46.06682500000000	11.14893016666667	46.1	NaN	NaN	
165019.32	46.06682500000000	11.14893016666667	NaN	NaN	NaN	
165019.44	46.06682416666666	11.14892916666667	NaN	1.852	NaN	
165019.44	46.06682416666666	11.14892916666667	46.1	NaN	NaN	
165019.44	46.06682416666666	11.14892916666667	NaN	NaN	NaN	
165019.56	46.06682333333332	11.14892816666667	NaN	2.240	NaN	
165019.56	46.06682333333332	11.14892816666667	46.1	NaN	NaN	
165019.56	46.06682333333332	11.14892816666667	NaN	NaN	NaN	
165019.68	46.06682250000001	11.14892700000000	NaN	1.786	NaN	
165019.68	46.06682250000001	11.14892700000000	46.1	NaN	NaN	
165019.68	46.06682250000001	11.14892700000000	NaN	NaN	NaN	
165019.80	46.06682183333334	11.14892616666667	NaN	1.987	NaN	
165019.80	46.06682183333334	11.14892616666667	46.1	NaN	NaN	
165019.80	46.06682183333334	11.14892616666667	NaN	NaN	NaN	
165019.92	46.06682100000000	11.14892533333333	NaN	1.661	NaN	
165019.92	46.06682100000000	11.14892533333333	46.1	NaN	NaN	
165019.92	46.06682100000000	11.14892533333333	NaN	NaN	NaN	
165019.98	46.06682066666668	11.14892500000000	NaN	1.804	NaN	
165019.98	46.06682066666668	11.14892500000000	46.1	NaN	NaN	
165019.98	46.06682066666668	11.14892500000000	NaN	NaN	NaN	
165020.10	46.06681950000001	11.14892416666667	NaN	1.751	NaN	
165020.10	46.06681950000001	11.14892416666667	46.1	NaN	NaN	
165020.88	46.06681300000000	11.14892066666667	NaN	2.026	NaN	
165020.88	46.06681300000000	11.14892066666667	46.1	NaN	NaN	
165020.88	46.06681300000000	11.14892066666667	NaN	NaN	NaN	
165021.00	46.06681216666666	11.14892033333333	NaN	1.984	NaN	
165021.00	46.06681216666666	11.14892033333333	46.1	NaN	NaN	
165021.00	46.06681216666666	11.14892033333333	NaN	NaN	NaN	
165021.12	46.06681133333333	11.14891950000000	NaN	1.503	NaN	
165021.12	46.06681133333333	11.14891950000000	46.1	NaN	NaN	
165021.12	46.06681133333333	11.14891950000000	NaN	NaN	NaN	
165021.24	46.06681033333333	11.14891900000000	NaN	2.001	NaN	
165021.24	46.06681033333333	11.14891900000000	46.1	NaN	NaN	
165021.24	46.06681033333333	11.14891900000000	NaN	NaN	NaN	
165021.36	46.06680916666666	11.14891883333333	NaN	1.865	NaN	
165021.36	46.06680916666666	11.14891883333333	46.1	NaN	NaN	
165021.36	46.06680916666666	11.14891883333333	NaN	NaN	NaN	
165021.48	46.06680833333333	11.14891833333333	NaN	1.839	NaN	
165021.48	46.06680833333333	11.14891833333333	46.1	NaN	NaN	
165021.48	46.06680833333333	11.14891833333333	NaN	NaN	NaN	
165021.60	46.06680716666666	11.14891800000000	NaN	1.837	NaN	
165021.60	46.06680716666666	11.14891800000000	46.1	NaN	NaN	
165021.60	46.06680716666666	11.14891800000000	NaN	NaN	NaN	
165021.72	46.06680616666666	11.14891783333333	NaN	1.795	NaN	
165021.72	46.06680616666666	11.14891783333333	46.1	NaN	NaN	
165021.72	46.06680616666666	11.14891783333333	NaN	NaN	NaN	
165021.84	46.06680516666668	11.14891750000000	NaN	1.626	NaN	
165021.84	46.06680516666668	11.14891750000000	46.1	NaN	NaN	
165021.84	46.06680516666668	11.14891750000000	NaN	NaN	NaN	
165021.96	46.06680433333333	11.14891733333334	NaN	1.691	NaN	
165021.96	46.06680433333333	11.14891733333334	46.1	NaN	NaN	
165021.96	46.06680433333333	11.14891733333334	NaN	NaN	NaN	
165022.08	46.06680350000000	11.14891716666667	NaN	1.520	NaN	
165022.08	46.06680350000000	11.14891716666667	46.1	NaN	NaN	
165022.08	46.06680350000000	11.14891716666667	NaN	NaN	NaN	
165022.20	46.06680250000000	11.14891700000000	NaN	1.555	NaN	
165022.20	46.06680250000000	11.14891700000000	46.1	NaN	NaN	
165022.20	46.06680250000000	11.14891700000000	NaN	NaN	NaN	
165022.32	46.06680150000000	11.14891666666667	NaN	1.720	NaN	
165022.32	46.06680150000000	11.14891666666667	46.1	NaN	NaN	
165022.32	46.06680150000000	11.14891666666667	NaN	NaN	NaN	
165022.44	46.06680050000000	11.14891616666667	NaN	1.995	NaN	
165022.44	46.06680050000000	11.14891616666667	46.1	NaN	NaN	
165022.44	46.06680050000000	11.14891616666667	NaN	NaN	NaN	
165022.56	46.06679933333333	11.14891600000000	NaN	1.924	NaN	
165022.56	46.06679933333333	11.14891600000000	46.1	NaN	NaN	
165022.56	46.06679933333333	11.14891600000000	NaN	NaN	NaN	
165022.68	46.06679833333333	11.14891566666667	NaN	1.896	NaN	
165022.68	46.06679833333333	11.14891566666667	46.1	NaN	NaN	
165022.68	46.06679833333333	11.14891566666667	NaN	NaN	NaN	
165022.80	46.06679750000000	11.14891550000000	NaN	1.689	NaN	
165022.80	46.06679750000000	11.14891550000000	46.1	NaN	NaN	
165022.80	46.06679750000000	11.14891550000000	NaN	NaN	NaN	
165022.86	46.06679699999999	11.14891533333333	NaN	1.708	NaN	
165022.86	46.06679699999999	11.14891533333333	46.1	NaN	NaN	
165022.86	46.06679699999999	11.14891533333333	NaN	NaN	NaN	
165022.98	46.06679600000000	11.14891533333333	NaN	1.650	NaN	
165022.98	46.06679600000000	11.14891533333333	46.1	NaN	NaN	
165022.98	46.06679600000000	11.14891533333333	NaN	NaN	NaN	
165023.10	46.06679483333334	11.14891533333333	NaN	1.876	NaN	
165023.10	46.06679483333334	11.14891533333333	46.1	NaN	NaN	
165023.10	46.06679483333334	11.14891533333333	NaN	NaN	NaN	
165023.22	46.06679366666667	11.14891516666667	NaN	1.752	NaN	
165023.22	46.06679366666667	11.14891516666667	46.1	NaN	NaN	
165023.22	46.06679366666667	11.14891516666667	NaN	NaN	NaN	
165023.34	46.06679300000000	11.14891516666667	NaN	1.670	NaN	
165023.34	46.06679300000000	11.14891516666667	46.1	NaN	NaN	
165023.46	46.06679183333334	11.14891500000000	NaN	1.535	NaN	
165023.46	46.06679183333334	11.14891500000000	46.1	NaN	NaN	
165023.46	46.06679183333334	11.14891500000000	NaN	NaN	NaN	
165023.58	46.06679099999999	11.14891533333333	NaN	1.775	NaN	
165023.58	46.06679099999999	11.14891533333333	46.1	NaN	NaN	
165023.58	46.06679099999999	11.14891533333333	NaN	NaN	NaN	
165023.70	46.06679000000000	11.14891516666667	NaN	1.835	NaN	
165023.70	46.06679000000000	11.14891516666667	46.1	NaN	NaN	
165023.70	46.06679000000000	11.14891516666667	NaN	NaN	NaN	
165023.76	46.06678950000000	11.14891516666667	NaN	1.759	NaN	
165023.76	46.06678950000000	11.14891516666667	46.1	NaN	NaN	
165023.76	46.06678950000000	11.14891516666667	NaN	NaN	NaN	
165023.82	46.06678900000001	11.14891533333333	NaN	1.715	NaN	
165023.82	46.06678900000001	11.14891533333333	46.1	NaN	NaN	
165023.82	46.06678900000001	11.14891533333333	NaN	NaN	NaN	
165023.94	46.06678800000000	11.14891533333333	NaN	1.783	NaN	
165023.94	46.06678800000000	11.14891533333333	46.1	NaN	NaN	
165023.94	46.06678800000000	11.14891533333333	NaN	NaN	NaN	
165024.06	46.06678700000001	11.14891533333333	NaN	1.795	NaN	
165024.06	46.06678700000001	11.14891533333333	46.1	NaN	NaN	
165024.06	46.06678700000001	11.14891533333333	NaN	NaN	NaN	
165024.18	46.06678583333334	11.14891550000000	NaN	1.963	NaN	
165024.18	46.06678583333334	11.14891550000000	46.1	NaN	NaN	
165024.18	46.06678583333334	11.14891550000000	NaN	NaN	NaN	
165024.30	46.06678483333334	11.14891566666667	NaN	2.025	NaN	
165024.30	46.06678483333334	11.14891566666667	46.1	NaN	NaN	
165024.30	46.06678483333334	11.14891566666667	NaN	NaN	NaN	
165024.42	46.06678366666667	11.14891600000000	NaN	1.870	NaN	
165024.42	46.06678366666667	11.14891600000000	46.1	NaN	NaN	
165024.42	46.06678366666667	11.14891600000000	NaN	NaN	NaN	
165024.48	46.06678299999999	11.14891633333333	NaN	2.057	NaN	
165024.48	46.06678299999999	11.14891633333333	46.1	NaN	NaN	
165024.48	46.06678299999999	11.14891633333333	NaN	NaN	NaN	
165024.60	46.06678183333334	11.14891650000000	NaN	2.034	NaN	
165024.60	46.06678183333334	11.14891650000000	46.1	NaN	NaN	
165024.60	46.06678183333334	11.14891650000000	NaN	NaN	NaN	
165024.66	46.06678133333333	11.14891666666667	NaN	2.036	NaN	
165024.66	46.06678133333333	11.14891666666667	46.1	NaN	NaN	
165024.66	46.06678133333333	11.14891666666667	NaN	NaN	NaN	
165024.72	46.06678100000001	11.14891683333333	NaN	1.961	NaN	
165024.72	46.06678100000001	11.14891683333333	46.1	NaN	NaN	
165024.72	46.06678100000001	11.14891683333333	NaN	NaN	NaN	
165024.84	46.06677999999999	11.14891733333334	NaN	1.876	NaN	
165024.84	46.06677999999999	11.14891733333334	46.1	NaN	NaN	
165024.84	46.06677999999999	11.14891733333334	NaN	NaN	NaN	
165024.90	46.06677966666666	11.14891783333333	NaN	1.863	NaN	
165024.90	46.06677966666666	11.14891783333333	46.1	NaN	NaN	
165024.90	46.06677966666666	11.14891783333333	NaN	NaN	NaN	
165025.02	46.06677883333334	11.14891833333333	NaN	1.671	NaN	
165025.02	46.06677883333334	11.14891833333333	46.1	NaN	NaN	
165025.02	46.06677883333334	11.14891833333333	NaN	NaN	NaN	
165025.14	46.06677783333333	11.14891883333333	NaN	1.752	NaN	
165025.14	46.06677783333333	11.14891883333333	46.1	NaN	NaN	
165025.14	46.06677783333333	11.14891883333333	NaN	NaN	NaN	
165025.26	46.06677683333334	11.14891916666667	NaN	1.971	NaN	
165025.26	46.06677683333334	11.14891916666667	46.1	NaN	NaN	
165025.26	46.06677683333334	11.14891916666667	NaN	NaN	NaN	
165025.38	46.06677600000000	11.14891933333333	NaN	1.730	NaN	
165025.38	46.06677600000000	11.14891933333333	46.1	NaN	NaN	
165025.38	46.06677600000000	11.14891933333333	NaN	NaN	NaN	
165025.50	46.06677516666667	11.14891933333333	NaN	1.631	NaN	
165025.50	46.06677516666667	11.14891933333333	46.1	NaN	NaN	
165025.50	46.06677516666667	11.14891933333333	NaN	NaN	NaN	
165025.62	46.06677433333332	11.14891950000000	NaN	1.647	NaN	
165025.62	46.06677433333332	11.14891950000000	46.1	NaN	NaN	
165025.62	46.06677433333332	11.14891950000000	NaN	NaN	NaN	
165025.74	46.06677333333334	11.14891966666667	NaN	1.633	NaN	
165025.74	46.06677333333334	11.14891966666667	46.1	NaN	NaN	
165026.22	46.06676933333333	11.14892066666667	NaN	NaN	NaN	
165026.34	46.06676833333332	11.14892100000000	NaN	1.748	NaN	
165026.34	46.06676833333332	11.14892100000000	46.1	NaN	NaN	
165026.34	46.06676833333332	11.14892100000000	NaN	NaN	NaN	
165026.46	46.06676733333334	11.14892133333333	NaN	1.909	NaN	
165026.46	46.06676733333334	11.14892133333333	46.1	NaN	NaN	
165026.46	46.06676733333334	11.14892133333333	NaN	NaN	NaN	
165026.52	46.06676666666667	11.14892150000000	NaN	2.066	NaN	
165026.52	46.06676666666667	11.14892150000000	46.1	NaN	NaN	
165026.52	46.06676666666667	11.14892150000000	NaN	NaN	NaN	
165026.64	46.06676550000000	11.14892166666667	NaN	2.150	NaN	
165026.64	46.06676550000000	11.14892166666667	46.1	NaN	NaN	
165026.64	46.06676550000000	11.14892166666667	NaN	NaN	NaN	
165026.76	46.06676433333334	11.14892183333333	NaN	2.187	NaN	
165026.76	46.06676433333334	11.14892183333333	46.1	NaN	NaN	
165026.76	46.06676433333334	11.14892183333333	NaN	NaN	NaN	
165026.88	46.06676333333333	11.14892200000000	NaN	1.881	NaN	
165026.88	46.06676333333333	11.14892200000000	46.1	NaN	NaN	
165026.88	46.06676333333333	11.14892200000000	NaN	NaN	NaN	
165027.00	46.06676250000000	11.14892200000000	NaN	1.779	NaN	
165027.00	46.06676250000000	11.14892200000000	46.1	NaN	NaN	
165027.00	46.06676250000000	11.14892200000000	NaN	NaN	NaN	
165027.12	46.06676133333334	11.14892216666667	NaN	1.759	NaN	
165027.12	46.06676133333334	11.14892216666667	46.1	NaN	NaN	
165027.12	46.06676133333334	11.14892216666667	NaN	NaN	NaN	
165027.24	46.06676033333333	11.14892250000000	NaN	1.939	NaN	
165027.24	46.06676033333333	11.14892250000000	46.1	NaN	NaN	
165027.24	46.06676033333333	11.14892250000000	NaN	NaN	NaN	
165027.36	46.06675933333332	11.14892283333333	NaN	2.012	NaN	
165027.36	46.06675933333332	11.14892283333333	46.1	NaN	NaN	
165027.36	46.06675933333332	11.14892283333333	NaN	NaN	NaN	
165027.42	46.06675883333335	11.14892316666667	NaN	1.805	NaN	
165027.42	46.06675883333335	11.14892316666667	46.1	NaN	NaN	
165027.42	46.06675883333335	11.14892316666667	NaN	NaN	NaN	
165027.54	46.06675783333333	11.14892316666667	NaN	1.736	NaN	
165027.54	46.06675783333333	11.14892316666667	46.1	NaN	NaN	
165027.54	46.06675783333333	11.14892316666667	NaN	NaN	NaN	
165027.66	46.06675683333333	11.14892333333333	NaN	1.687	NaN	
165027.66	46.06675683333333	11.14892333333333	46.1	NaN	NaN	
165027.66	46.06675683333333	11.14892333333333	NaN	NaN	NaN	
165027.78	46.06675583333335	11.14892333333333	NaN	1.761	NaN	
165027.78	46.06675583333335	11.14892333333333	46.1	NaN	NaN	
165027.78	46.06675583333335	11.14892333333333	NaN	NaN	NaN	
165027.90	46.06675483333333	11.14892316666667	NaN	1.790	NaN	
165027.90	46.06675483333333	11.14892316666667	46.1	NaN	NaN	
165027.90	46.06675483333333	11.14892316666667	NaN	NaN	NaN	
165028.02	46.06675383333333	11.14892316666667	NaN	1.828	NaN	
165028.02	46.06675383333333	11.14892316666667	46.1	NaN	NaN	
165028.02	46.06675383333333	11.14892316666667	NaN	NaN	NaN	
165028.14	46.06675300000000	11.14892316666667	NaN	1.918	NaN	
165028.14	46.06675300000000	11.14892316666667	46.1	NaN	NaN	
165028.14	46.06675300000000	11.14892316666667	NaN	NaN	NaN	
165028.26	46.06675200000000	11.14892283333333	NaN	1.596	NaN	
165028.26	46.06675200000000	11.14892283333333	46.1	NaN	NaN	
165028.26	46.06675200000000	11.14892283333333	NaN	NaN	NaN	
165028.38	46.06675100000000	11.14892283333333	NaN	1.791	NaN	
165028.38	46.06675100000000	11.14892283333333	46.1	NaN	NaN	
165028.38	46.06675100000000	11.14892283333333	NaN	NaN	NaN	
165028.50	46.06675000000000	11.14892300000000	NaN	1.808	NaN	
165028.50	46.06675000000000	11.14892300000000	46.1	NaN	NaN	
165028.50	46.06675000000000	11.14892300000000	NaN	NaN	NaN	
165028.62	46.06674900000000	11.14892300000000	NaN	1.843	NaN	
165028.62	46.06674900000000	11.14892300000000	46.1	NaN	NaN	
165028.62	46.06674900000000	11.14892300000000	NaN	NaN	NaN	
165028.74	46.06674783333333	11.14892300000000	NaN	1.714	NaN	
165028.74	46.06674783333333	11.14892300000000	46.1	NaN	NaN	
165029.82	46.06673883333333	11.14892316666667	NaN	1.798	NaN	
165029.82	46.06673883333333	11.14892316666667	46.1	NaN	NaN	
165029.82	46.06673883333333	11.14892316666667	NaN	NaN	NaN	
165029.94	46.06673800000000	11.14892316666667	NaN	1.584	NaN	
165029.94	46.06673800000000	11.14892316666667	46.1	NaN	NaN	
165029.94	46.06673800000000	11.14892316666667	NaN	NaN	NaN	
165030.06	46.06673716666666	11.14892316666667	NaN	1.655	NaN	
165030.06	46.06673716666666	11.14892316666667	46.1	NaN	NaN	
165030.06	46.06673716666666	11.14892316666667	NaN	NaN	NaN	
165030.18	46.06673616666667	11.14892333333333	NaN	1.775	NaN	
165030.18	46.06673616666667	11.14892333333333	46.1	NaN	NaN	
165030.18	46.06673616666667	11.14892333333333	NaN	NaN	NaN	
165030.30	46.06673516666666	11.14892333333333	NaN	1.600	NaN	
165030.30	46.06673516666666	11.14892333333333	46.1	NaN	NaN	
165030.30	46.06673516666666	11.14892333333333	NaN	NaN	NaN	
165030.42	46.06673433333334	11.14892333333333	NaN	1.718	NaN	
165030.42	46.06673433333334	11.14892333333333	46.1	NaN	NaN	
165030.42	46.06673433333334	11.14892333333333	NaN	NaN	NaN	
165030.54	46.06673333333333	11.14892333333333	NaN	1.755	NaN	
165030.54	46.06673333333333	11.14892333333333	46.1	NaN	NaN	
165030.54	46.06673333333333	11.14892333333333	NaN	NaN	NaN	
165030.66	46.06673250000001	11.14892333333333	NaN	1.696	NaN	
165030.66	46.06673250000001	11.14892333333333	46.1	NaN	NaN	
165030.66	46.06673250000001	11.14892333333333	NaN	NaN	NaN	
165030.78	46.06673150000000	11.14892316666667	NaN	1.525	NaN	
165030.78	46.06673150000000	11.14892316666667	46.1	NaN	NaN	
165030.78	46.06673150000000	11.14892316666667	NaN	NaN	NaN	
165030.90	46.06673066666666	11.14892316666667	NaN	1.625	NaN	
165030.90	46.06673066666666	11.14892316666667	46.1	NaN	NaN	
165030.90	46.06673066666666	11.14892316666667	NaN	NaN	NaN	
165031.02	46.06672966666667	11.14892300000000	NaN	1.717	NaN	
165031.02	46.06672966666667	11.14892300000000	46.1	NaN	NaN	
165031.02	46.06672966666667	11.14892300000000	NaN	NaN	NaN	
165031.14	46.06672900000000	11.14892300000000	NaN	1.552	NaN	
165031.14	46.06672900000000	11.14892300000000	46.1	NaN	NaN	
165031.14	46.06672900000000	11.14892300000000	NaN	NaN	NaN	
165031.26	46.06672816666666	11.14892300000000	NaN	1.396	NaN	
165031.26	46.06672816666666	11.14892300000000	46.1	NaN	NaN	
165031.26	46.06672816666666	11.14892300000000	NaN	NaN	NaN	
165031.38	46.06672733333333	11.14892333333333	NaN	1.496	NaN	
165031.38	46.06672733333333	11.14892333333333	46.1	NaN	NaN	
165031.38	46.06672733333333	11.14892333333333	NaN	NaN	NaN	
165031.50	46.06672666666667	11.14892350000000	NaN	1.316	NaN	
165031.50	46.06672666666667	11.14892350000000	46.1	NaN	NaN	
165031.50	46.06672666666667	11.14892350000000	NaN	NaN	NaN	
165031.62	46.06672566666666	11.14892350000000	NaN	1.509	NaN	
165031.62	46.06672566666666	11.14892350000000	46.1	NaN	NaN	
165031.62	46.06672566666666	11.14892350000000	NaN	NaN	NaN	
165031.74	46.06672483333334	11.14892350000000	NaN	1.573	NaN	
165031.74	46.06672483333334	11.14892350000000	46.1	NaN	NaN	
165031.74	46.06672483333334	11.14892350000000	NaN	NaN	NaN	
165031.86	46.06672416666667	11.14892350000000	NaN	1.427	NaN	
165031.86	46.06672416666667	11.14892350000000	46.1	NaN	NaN	
165031.86	46.06672416666667	11.14892350000000	NaN	NaN	NaN	
165031.98	46.06672316666666	11.14892350000000	NaN	1.517	NaN	
165031.98	46.06672316666666	11.14892350000000	46.1	NaN	NaN	
165031.98	46.06672316666666	11.14892350000000	NaN	NaN	NaN	
165032.10	46.06672233333333	11.14892350000000	NaN	1.607	NaN	
165032.10	46.06672233333333	11.14892350000000	46.1	NaN	NaN	
165032.10	46.06672233333333	11.14892350000000	NaN	NaN	NaN	
165032.22	46.06672150000000	11.14892333333333	NaN	1.570	NaN	
165032.22	46.06672150000000	11.14892333333333	46.1	NaN	NaN	
165032.22	46.06672150000000	11.14892333333333	NaN	NaN	NaN	
165032.34	46.06672066666667	11.14892300000000	NaN	1.543	NaN	
165032.34	46.06672066666667	11.14892300000000	46.1	NaN	NaN	
165032.34	46.06672066666667	11.14892300000000	NaN	NaN	NaN	
165032.46	46.06671983333334	11.14892300000000	NaN	1.453	NaN	
165032.46	46.06671983333334	11.14892300000000	46.1	NaN	NaN	
165033.30	46.06671383333334	11.14892266666667	NaN	1.573	NaN	
165033.30	46.06671383333334	11.14892266666667	46.1	NaN	NaN	
165033.30	46.06671383333334	11.14892266666667	NaN	NaN	NaN	
165033.42	46.06671283333334	11.14892266666667	NaN	1.676	NaN	
165033.42	46.06671283333334	11.14892266666667	46.1	NaN	NaN	
165033.42	46.06671283333334	11.14892266666667	NaN	NaN	NaN	
165033.54	46.06671183333333	11.14892266666667	NaN	1.919	NaN	
165033.54	46.06671183333333	11.14892266666667	46.1	NaN	NaN	
165033.54	46.06671183333333	11.14892266666667	NaN	NaN	NaN	
165033.66	46.06671050000000	11.14892233333333	NaN	2.113	NaN	
165033.66	46.06671050000000	11.14892233333333	46.1	NaN	NaN	
165033.66	46.06671050000000	11.14892233333333	NaN	NaN	NaN	
165033.78	46.06670916666666	11.14892233333333	NaN	2.348	NaN	
165033.78	46.06670916666666	11.14892233333333	46.1	NaN	NaN	
165033.78	46.06670916666666	11.14892233333333	NaN	NaN	NaN	
165033.90	46.06670800000000	11.14892233333333	NaN	2.330	NaN	
165033.90	46.06670800000000	11.14892233333333	46.1	NaN	NaN	
165033.90	46.06670800000000	11.14892233333333	NaN	NaN	NaN	
165034.02	46.06670683333334	11.14892233333333	NaN	2.016	NaN	
165034.02	46.06670683333334	11.14892233333333	46.1	NaN	NaN	
165034.02	46.06670683333334	11.14892233333333	NaN	NaN	NaN	
165034.14	46.06670583333333	11.14892266666667	NaN	1.935	NaN	
165034.14	46.06670583333333	11.14892266666667	46.1	NaN	NaN	
165034.14	46.06670583333333	11.14892266666667	NaN	NaN	NaN	
165034.26	46.06670466666666	11.14892283333333	NaN	1.946	NaN	
165034.26	46.06670466666666	11.14892283333333	46.1	NaN	NaN	
165034.26	46.06670466666666	11.14892283333333	NaN	NaN	NaN	
165034.38	46.06670333333334	11.14892300000000	NaN	2.212	NaN	
165034.38	46.06670333333334	11.14892300000000	46.1	NaN	NaN	
165034.38	46.06670333333334	11.14892300000000	NaN	NaN	NaN	
165034.50	46.06670233333332	11.14892316666667	NaN	2.123	NaN	
165034.50	46.06670233333332	11.14892316666667	46.1	NaN	NaN	
165034.50	46.06670233333332	11.14892316666667	NaN	NaN	NaN	
165034.62	46.06670116666665	11.14892350000000	NaN	1.919	NaN	
165034.62	46.06670116666665	11.14892350000000	46.1	NaN	NaN	
165034.62	46.06670116666665	11.14892350000000	NaN	NaN	NaN	
165034.74	46.06670033333334	11.14892383333333	NaN	1.839	NaN	
165034.74	46.06670033333334	11.14892383333333	46.1	NaN	NaN	
165034.74	46.06670033333334	11.14892383333333	NaN	NaN	NaN	
165034.86	46.06669950000001	11.14892416666667	NaN	1.632	NaN	
165034.86	46.06669950000001	11.14892416666667	46.1	NaN	NaN	
165034.86	46.06669950000001	11.14892416666667	NaN	NaN	NaN	
165034.98	46.06669866666666	11.14892450000000	NaN	1.501	NaN	
165034.98	46.06669866666666	11.14892450000000	46.1	NaN	NaN	
165034.98	46.06669866666666	11.14892450000000	NaN	NaN	NaN	
165035.10	46.06669783333333	11.14892466666667	NaN	1.659	NaN	
165035.10	46.06669783333333	11.14892466666667	46.1	NaN	NaN	
165035.10	46.06669783333333	11.14892466666667	NaN	NaN	NaN	
165035.22	46.06669650000001	11.14892516666667	NaN	2.012	NaN	
165035.22	46.06669650000001	11.14892516666667	46.1	NaN	NaN	
165035.22	46.06669650000001	11.14892516666667	NaN	NaN	NaN	
165035.34	46.06669533333334	11.14892566666667	NaN	2.136	NaN	
165035.34	46.06669533333334	11.14892566666667	46.1	NaN	NaN	
165035.34	46.06669533333334	11.14892566666667	NaN	NaN	NaN	
165035.46	46.06669466666667	11.14892616666667	NaN	1.950	NaN	
165035.46	46.06669466666667	11.14892616666667	46.1	NaN	NaN	
165035.46	46.06669466666667	11.14892616666667	NaN	NaN	NaN	
165035.52	46.06669416666666	11.14892633333333	NaN	1.519	NaN	
165035.52	46.06669416666666	11.14892633333333	46.1	NaN	NaN	
165035.52	46.06669416666666	11.14892633333333	NaN	NaN	NaN	
165035.64	46.06669316666667	11.14892700000000	NaN	1.607	NaN	
165035.64	46.06669316666667	11.14892700000000	46.1	NaN	NaN	
165035.64	46.06669316666667	11.14892700000000	NaN	NaN	NaN	
165035.76	46.06669233333334	11.14892750000000	NaN	1.881	NaN	
165035.76	46.06669233333334	11.14892750000000	46.1	NaN	NaN	
165035.76	46.06669233333334	11.14892750000000	NaN	NaN	NaN	
165035.88	46.06669133333334	11.14892816666667	NaN	1.801	NaN	
165035.88	46.06669133333334	11.14892816666667	46.1	NaN	NaN	
165036.90	46.06668300000000	11.14893083333333	NaN	NaN	NaN	
165037.02	46.06668216666667	11.14893100000000	NaN	1.599	NaN	
165037.02	46.06668216666667	11.14893100000000	46.1	NaN	NaN	
165037.02	46.06668216666667	11.14893100000000	NaN	NaN	NaN	
165037.14	46.06668133333333	11.14893133333333	NaN	1.536	NaN	
165037.14	46.06668133333333	11.14893133333333	46.1	NaN	NaN	
165037.14	46.06668133333333	11.14893133333333	NaN	NaN	NaN	
165037.26	46.06668050000000	11.14893183333333	NaN	1.542	NaN	
165037.26	46.06668050000000	11.14893183333333	46.1	NaN	NaN	
165037.26	46.06668050000000	11.14893183333333	NaN	NaN	NaN	
165037.38	46.06667933333333	11.14893250000000	NaN	1.909	NaN	
165037.38	46.06667933333333	11.14893250000000	46.1	NaN	NaN	
165037.38	46.06667933333333	11.14893250000000	NaN	NaN	NaN	
165037.50	46.06667866666666	11.14893283333333	NaN	1.771	NaN	
165037.50	46.06667866666666	11.14893283333333	46.1	NaN	NaN	
165037.50	46.06667866666666	11.14893283333333	NaN	NaN	NaN	
165037.62	46.06667766666666	11.14893333333333	NaN	1.523	NaN	
165037.62	46.06667766666666	11.14893333333333	46.1	NaN	NaN	
165037.62	46.06667766666666	11.14893333333333	NaN	NaN	NaN	
165037.74	46.06667683333333	11.14893400000000	NaN	1.788	NaN	
165037.74	46.06667683333333	11.14893400000000	46.1	NaN	NaN	
165037.74	46.06667683333333	11.14893400000000	NaN	NaN	NaN	
165037.86	46.06667600000000	11.14893466666667	NaN	1.807	NaN	
165037.86	46.06667600000000	11.14893466666667	46.1	NaN	NaN	
165037.86	46.06667600000000	11.14893466666667	NaN	NaN	NaN	
165037.98	46.06667500000000	11.14893516666667	NaN	1.768	NaN	
165037.98	46.06667500000000	11.14893516666667	46.1	NaN	NaN	
165037.98	46.06667500000000	11.14893516666667	NaN	NaN	NaN	
165038.10	46.06667400000000	11.14893583333333	NaN	1.864	NaN	
165038.10	46.06667400000000	11.14893583333333	46.1	NaN	NaN	
165038.10	46.06667400000000	11.14893583333333	NaN	NaN	NaN	
165038.22	46.06667333333333	11.14893666666667	NaN	1.662	NaN	
165038.22	46.06667333333333	11.14893666666667	46.1	NaN	NaN	
165038.22	46.06667333333333	11.14893666666667	NaN	NaN	NaN	
165038.34	46.06667250000001	11.14893733333333	NaN	1.763	NaN	
165038.34	46.06667250000001	11.14893733333333	46.1	NaN	NaN	
165038.34	46.06667250000001	11.14893733333333	NaN	NaN	NaN	
165038.46	46.06667166666666	11.14893833333333	NaN	1.741	NaN	
165038.46	46.06667166666666	11.14893833333333	46.1	NaN	NaN	
165038.46	46.06667166666666	11.14893833333333	NaN	NaN	NaN	
165038.58	46.06667100000000	11.14893933333333	NaN	1.910	NaN	
165038.58	46.06667100000000	11.14893933333333	46.1	NaN	NaN	
165038.58	46.06667100000000	11.14893933333333	NaN	NaN	NaN	
165038.70	46.06667000000000	11.14894050000000	NaN	1.813	NaN	
165038.70	46.06667000000000	11.14894050000000	46.1	NaN	NaN	
165038.70	46.06667000000000	11.14894050000000	NaN	NaN	NaN	
